month,day,rain
mar,fri,0
oct,tue,0
oct,sat,0
mar,fri,0.2
mar,sun,0
aug,sun,0
aug,mon,0
aug,mon,0
sep,tue,0
sep,sat,0
sep,sat,0
sep,sat,0
aug,fri,0
sep,mon,0
sep,wed,0
sep,fri,0
mar,sat,0
oct,mon,0
mar,wed,0
apr,sat,0
sep,tue,0
sep,mon,0
jun,sun,0
aug,sat,0
aug,sat,0
aug,sun,0
sep,fri,0
sep,mon,0
sep,sat,0
sep,sun,0
sep,fri,0
sep,mon,0
sep,fri,0
sep,sun,0
sep,mon,0
sep,tue,0
oct,tue,0
oct,fri,0
oct,sat,0
mar,tue,0
jul,tue,0
aug,sat,0
aug,tue,0
sep,sat,0
sep,wed,0
sep,wed,0
sep,mon,0
jul,mon,0
mar,mon,0
mar,mon,0
sep,thu,0
aug,sun,0
aug,wed,0
aug,wed,0
aug,thu,0
sep,thu,0
sep,tue,0
oct,sun,0
feb,mon,0
feb,fri,0
mar,sun,0
mar,sun,0
aug,thu,0
aug,sun,0
aug,mon,0
aug,thu,0
sep,fri,0
sep,fri,0
sep,fri,0
mar,fri,0
mar,fri,0
sep,fri,0
mar,fri,0
aug,tue,0
sep,fri,0
feb,thu,0
feb,fri,0
mar,mon,0
aug,fri,0
aug,tue,0
aug,sun,0
aug,sun,0
aug,tue,0
aug,wed,0
aug,thu,0
sep,thu,0
sep,thu,0
sep,thu,0
sep,sun,0
mar,sat,0
aug,sat,0
mar,fri,0
aug,sun,0
aug,sun,0
aug,mon,0
sep,sun,0
feb,sat,0
mar,sat,0
aug,sun,0
aug,sun,0
aug,sun,0
aug,tue,0
aug,tue,0
sep,sat,0
jan,sat,0
mar,fri,0
mar,thu,0
aug,sun,0
sep,sat,0
sep,mon,0
mar,fri,0
mar,fri,0
sep,sun,0
sep,mon,0
mar,tue,0
mar,tue,0
mar,sat,0
mar,sat,0
mar,mon,0
aug,thu,0
aug,mon,0
aug,mon,0
sep,sun,0
sep,tue,0
sep,fri,0
oct,sun,0
mar,mon,0
sep,fri,0
oct,wed,0
oct,sun,0
feb,sat,0
mar,mon,0
mar,sun,0
sep,thu,0
mar,tue,0
aug,sat,0
sep,sun,0
sep,mon,0
jul,tue,0
sep,tue,0
sep,mon,0
aug,wed,0
aug,fri,0
jul,sat,0
aug,wed,0
aug,thu,0
mar,mon,0
sep,tue,0
aug,tue,0
sep,thu,0
jun,fri,0
jul,sun,0
jul,sat,0
sep,fri,0
sep,sat,0
aug,sun,0
sep,sat,0
aug,wed,0
aug,wed,0
sep,fri,0
mar,mon,0
aug,thu,0
mar,sat,0
sep,sat,0
sep,sun,0
mar,thu,0
aug,wed,0
aug,wed,0
mar,fri,0
aug,thu,0
sep,wed,0
aug,wed,0
aug,sun,0
sep,mon,0
aug,sat,0
aug,sat,0
apr,thu,0
aug,sun,0
sep,wed,0
aug,tue,0
sep,sun,0
oct,mon,0
feb,sun,0
oct,mon,0
aug,fri,0
sep,tue,0
mar,sun,0
sep,mon,0
mar,sat,0
mar,sun,0
mar,fri,0
aug,thu,0
aug,tue,0
sep,wed,0
aug,tue,0
aug,fri,0
apr,thu,0
sep,thu,0
sep,tue,0
sep,mon,0
sep,tue,0
mar,sun,0
feb,sun,0
oct,wed,0
mar,sat,0
sep,thu,0
aug,sat,0
sep,tue,0
sep,fri,0
sep,thu,0
oct,sat,0
aug,sat,0
sep,fri,0
mar,mon,0
mar,sat,0
mar,sat,0
sep,sun,0
sep,mon,0
sep,wed,0
mar,mon,0
aug,sun,0
sep,fri,0
mar,mon,0
jul,fri,0
sep,wed,0
sep,sun,0
oct,mon,0
aug,sat,0
sep,sun,0
aug,sat,0
sep,wed,0
sep,sun,0
sep,tue,0
sep,tue,0
sep,sat,0
aug,sun,0
sep,sat,0
sep,tue,0
sep,sat,0
apr,sun,0
apr,wed,0
apr,fri,0
aug,sun,0
aug,sun,1
aug,sun,0
aug,sun,0
aug,sun,0
aug,wed,0
aug,wed,0
aug,wed,0
aug,wed,0
aug,wed,0
aug,wed,0
aug,thu,0
aug,thu,0
aug,thu,0
aug,sat,0
aug,sat,0
aug,sat,0
aug,sat,0
aug,mon,0
aug,fri,0
aug,fri,0
aug,fri,0
aug,fri,0
aug,tue,0
aug,tue,0
aug,tue,0
aug,tue,0
aug,tue,0
aug,tue,0
aug,tue,0
aug,tue,0
dec,sun,0
dec,wed,0
dec,thu,0
dec,mon,0
dec,mon,0
dec,mon,0
dec,mon,0
dec,fri,0
dec,tue,0
feb,sun,0
feb,wed,0
feb,fri,0
jul,sun,0
jul,wed,0.2
jul,sat,0
jul,sat,0
jul,sat,0
jul,sat,0
jul,sat,0
jul,fri,0
jul,tue,0
jul,tue,0
jun,sun,0
jun,sun,0
jun,sun,0
jun,wed,0
jun,sat,0
jun,mon,0
jun,mon,0
jun,fri,0
jun,fri,0
may,sat,0
sep,sun,0
sep,sun,0
sep,sun,0
sep,sun,0
sep,sun,0
sep,sun,0
sep,sun,0
sep,sun,0
sep,wed,0
sep,wed,0
sep,wed,0
sep,thu,0
sep,thu,0
sep,thu,0
sep,thu,0
sep,thu,0
sep,thu,0
sep,thu,0
sep,thu,0
sep,thu,0
sep,sat,0
sep,sat,0
sep,sat,0
sep,sat,0
sep,sat,0
sep,sat,0
sep,sat,0
sep,sat,0
sep,mon,0
sep,mon,0
sep,mon,0
sep,mon,0
sep,mon,0
sep,mon,0
sep,mon,0
sep,mon,0
sep,mon,0
sep,mon,0
sep,mon,0
sep,mon,0
sep,mon,0
sep,mon,0
sep,fri,0
sep,fri,0
sep,fri,0
sep,fri,0
sep,fri,0
sep,fri,0
sep,fri,0
sep,fri,0
sep,fri,0
sep,fri,0
sep,fri,0
sep,fri,0
sep,fri,0
sep,fri,0
sep,fri,0
sep,fri,0
sep,tue,0
sep,tue,0
sep,tue,0
sep,tue,0
sep,tue,0
sep,sat,0
sep,sun,0
sep,sun,0
jul,wed,0
aug,sun,0
aug,thu,0
sep,fri,0
sep,sat,0
aug,mon,0
aug,sat,0
mar,thu,0
jan,sun,0
jul,wed,0
aug,thu,0
aug,wed,0
aug,thu,0
aug,sat,0
aug,sun,0
sep,sun,0
mar,thu,0
aug,fri,0
aug,fri,0
feb,mon,0
sep,fri,0
sep,sun,0
mar,tue,0
feb,mon,0
feb,sun,0
sep,sun,0
aug,sun,0
aug,sat,0
jun,wed,0
jun,wed,0
sep,thu,0
aug,fri,0
aug,thu,0
sep,wed,0
aug,tue,0
sep,sat,0
feb,sat,0
sep,fri,0
jul,tue,0
feb,fri,0
feb,fri,0
jul,mon,0
aug,sat,0
aug,sun,0
aug,thu,0
jul,tue,0
mar,wed,0
aug,sun,0
aug,sun,0
aug,wed,0
aug,wed,0
jul,sun,0
sep,sat,0
aug,sat,0
aug,thu,0
aug,thu,0
aug,mon,0
aug,thu,0
aug,sun,0
sep,thu,0
aug,sat,0
aug,thu,0
aug,sun,0
aug,fri,0
jul,sat,0
aug,mon,0
aug,sat,0
aug,sat,0
sep,fri,0
sep,fri,0
aug,mon,0
apr,mon,0
jul,fri,0
sep,fri,0
aug,sun,0
aug,sun,0
mar,wed,0
sep,wed,0
aug,sun,0
aug,wed,0
aug,fri,0
aug,mon,0
aug,thu,0
aug,thu,0
jul,mon,0
aug,thu,0
aug,wed,0
aug,sat,0
aug,sat,0
aug,sat,0
aug,sat,0
sep,sun,0
feb,tue,0
feb,tue,0
feb,sat,0
mar,mon,0
mar,wed,0
mar,thu,0
apr,sun,0
apr,sun,0
may,fri,0
jun,mon,0
jun,sat,0
jun,thu,0
jun,thu,0
jul,thu,0
jul,sun,0
jul,sun,0
jul,mon,0
jul,thu,0
jul,thu,0
aug,sun,0
aug,sun,0
aug,sun,0
aug,mon,0
aug,tue,0
aug,tue,0
aug,tue,0
aug,wed,0
aug,wed,0
aug,thu,0
aug,fri,0
aug,fri,0
aug,sat,0
aug,mon,0
aug,mon,0
aug,tue,0
aug,tue,0
aug,tue,6.4
aug,tue,0.8
aug,tue,0.8
aug,tue,0.4
aug,wed,0
aug,wed,0
aug,thu,0
aug,fri,0
aug,fri,0
aug,fri,0
aug,fri,1.4
aug,fri,0
aug,sun,0
aug,sun,0
aug,sun,0
aug,sun,0
aug,sat,0
nov,tue,0
